Time,Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Temp_6
0.012400734238327,-2412.57739257812,9487.5009765625,-1684.18676757813,0,49883.46484375,66152.6171875
0.012500847689808,-2372.19970703125,9357.724609375,-1585.7158203125,0,47836.34765625,67285.4453125
0.012600008398295,-2129.93237304687,9220.9033203125,-1513.8076171875,0,44228.296875,66923.90625
0.012700121849775,-1827.09838867188,9069.6728515625,-1651.25427246094,0,40498.48046875,63266.41015625
0.012800235301256,-1655.49255371094,8958.4365234375,-1721.32885742188,0,37488.328125,57140.61328125
0.012900348752737,-1605.02014160156,8861.6748046875,-1585.51330566406,0,38531.45703125,62482.35546875
0.013000462204218,-1443.50866699219,8778.6416015625,-1495.05065917969,0,35474.2734375,56774.078125
0.013100575655699,-1413.22534179688,8687.54296875,-1178.84387207031,0,34395.30859375,59035.765625
0.01320068910718,-1120.48583984375,8508.462890625,-1360.93298339844,0,31250.701171875,47548.90234375
0.013300803489983,-595.573547363281,8408.0947265625,-1303.12084960938,0,23465.205078125,37046.0234375
0.013400916941464,-484.534393310547,8385.51953125,-1118.025390625,0,24107.26953125,39382.45703125
0.013500076718628,-262.456115722656,8287.4619140625,-1128.38659667969,0,21422.44140625,39976.56640625
0.013600190170109,-80.755729675293,8253.771484375,-1059.61047363281,0,18780.35546875,28389.814453125
0.01370030362159,70.661262512207,8095.53759765625,-936.449340820312,0,19079.919921875,31309.955078125
0.013800417073071,181.700393676758,7926.71923828125,-724.530822753906,0,16763.89453125,27140.482421875
0.013900531455875,323.022918701172,7703.43115234375,-444.050170898437,0,14702.248046875,27108.736328125
0.014000644907355,575.384582519531,7544.1513671875,-342.009460449219,0,12777.0810546875,17847.1796875
0.014100758358836,746.990539550781,7317.1328125,-457.937194824219,0,8950.392578125,11705.673828125
0.014200871810317,474.43994140625,7178.28173828125,-194.383911132813,0,14286.7841796875,21702.658203125
0.014300031587482,343.211853027344,6879.66748046875,-109.668884277344,0,18884.546875,33939.18359375
0.014400145038962,676.329284667969,6844.34619140625,-118.199768066406,0,17344.021484375,24401.890625
0.014500259421766,1211.3359375,6771.228515625,-56.5479621887207,0,13318.6015625,5613.705078125
0.014600372873247,1059.9189453125,6647.87060546875,345.024108886719,0,17497.8984375,13168.3037109375
0.014700486324728,948.8798828125,6414.27880859375,466.690460205078,0,21646.1328125,17534.95703125
0.014800599776208,746.990539550781,6205.8408203125,320.797241210937,0,24333.66015625,19646.11328125
0.014900713227689,686.423706054688,6098.11083984375,349.113067626953,0,27297.162109375,28328.439453125
0.01500082667917,898.407531738281,5921.73974609375,462.844360351563,0,27478.37890625,28885.2890625
0.015100940130651,1302.18615722656,5880.81494140625,589.677307128906,0,20867.197265625,15036.4453125
0.015200100839138,1726.15380859375,5621.48291015625,565.960510253906,0,16697.697265625,8506.8232421875
0.015300214290619,2129.93237304687,5442.41650390625,579.718383789063,0,11015.1650390625,-2135.97802734375
0.0154003277421,2553.90014648437,5421.55419921875,604.092590332031,0,3637.79663085938,-17783.21875
0.015500441193581,2372.19970703125,5145.21630859375,557.158569335938,0,4177.9208984375,-8481.720703125
0.015600554645062,2563.99462890625,5105.9521484375,667.859497070313,0,-1045.97216796875,-14379.60546875
0.015700668096542,2887.01733398437,4941.6455078125,662.324584960938,0,-5568.0634765625,-17979.34765625
